# CSI data — grid [4,0] at (0cm, 88cm)
# Cell: 27cm wide × 22cm deep
# Target RF variance: 0.300
# Packets: 200  Subcarriers: 64
CSI_DATA,23821502523,-76,64,0,0,-17,25,20,-5,17,-7,-14,4,13,13,-14,-15,2,5,11,-12,26,-6,21,12,11,17,20,18,20,-14,-21,3,-15,5,-18,-10,-18,-3,-22,-11,2,25,21,-7,4,-22,-15,12,-3,-16,5,-21,6,19,15,-8,1,-16,14,10,-19,-6,-9,25,20,-6,27,9,18,6,-26,5,2,26,-3,20,21,10,-31,-14,24,3,18,-12,4,-26,19,15,3,19,14,1,25,5,17,15,-19,-3,17,-18,21,-3,-11,-19,19,0,-10,20,-16,-17,13,21,-25,-10,4,-18,1,19,24,-7,22,-1,6,21,15,-12,-13,-17,12,16,-4,18
CSI_DATA,23821598864,-72,64,0,0,-11,-16,-8,-25,-21,4,-17,-22,1,-17,19,-13,-6,-30,20,9,-2,19,-12,13,-3,21,6,-16,22,-11,-5,-16,6,-8,21,-12,-19,-3,23,7,17,26,-16,16,15,11,0,22,18,0,20,9,-12,-7,-11,-19,-13,-6,6,-13,7,10,1,-34,27,0,26,-3,-24,3,14,-7,-23,4,9,-18,-21,3,-20,3,12,-9,-1,-14,8,16,-3,14,-19,14,-30,-13,7,22,-14,9,22,-4,18,6,9,21,4,9,-8,22,-19,-1,-12,7,19,-19,-11,-25,-15,23,20,13,-17,9,-19,-25,10,-16,-16,-1,-20,1,27,0,13,14
CSI_DATA,23821698817,-70,64,0,0,-8,18,3,-26,21,27,17,-12,-10,17,8,21,25,-3,19,-10,18,-2,-9,-23,14,15,15,20,16,16,20,7,-7,-27,8,20,15,-20,17,5,-28,-9,28,-10,8,19,-8,10,14,-12,-16,5,24,-14,-5,18,22,-10,-16,3,-21,13,5,-25,-15,-2,18,13,20,-8,13,9,-17,-18,19,12,-10,18,-23,-8,-5,-24,6,17,1,21,-14,7,6,16,-7,27,-12,-12,-18,23,14,-2,25,-8,-22,14,-21,12,11,5,28,4,29,10,2,-21,8,-24,13,13,-23,-10,-17,-8,-8,-20,3,-17,21,13,13,8,0,-21,-26,4
CSI_DATA,23821801823,-72,64,0,0,12,9,6,-21,-16,-22,-23,-20,19,0,27,4,17,-15,-20,1,1,-18,-14,28,-19,6,18,16,21,5,-10,17,-20,13,-12,-10,-24,-4,-16,12,-16,22,-14,12,27,-11,-2,17,20,14,-6,-34,22,-6,-25,-9,-11,16,20,-11,16,17,11,-18,-22,17,12,23,22,1,-20,-10,12,17,20,8,3,-21,-5,-25,-14,-4,3,-27,25,0,-5,25,-2,18,20,26,-23,9,-15,3,-19,-14,-32,-7,-18,7,11,16,-2,-24,11,-15,-15,-9,-12,-25,-12,14,-3,-18,-4,-36,2,25,9,-15,-17,-19,-20,-11,-16,-12,15,-14,19,9
CSI_DATA,23821900519,-76,64,0,0,-23,-7,25,10,0,22,-33,1,-4,-16,5,-24,-20,-11,17,-11,-22,-3,-6,-14,8,-7,20,-2,19,-1,8,24,8,-14,-10,18,13,-29,16,-11,20,-8,0,24,-12,26,-23,-5,-21,-13,-13,24,-3,20,34,-8,-8,14,13,20,2,-23,-13,22,3,15,20,6,8,24,-18,-19,20,23,-16,-13,-22,-4,0,19,11,-24,12,-16,-11,4,-12,22,24,10,10,8,-1,17,-24,-4,-21,1,-29,11,22,-8,21,-14,10,16,11,-20,11,22,10,11,-13,11,16,7,-5,14,4,22,8,-31,-1,18,-27,1,22,-9,-14,-7,-18,-7
CSI_DATA,23822004674,-72,64,0,0,16,16,9,10,-1,24,-23,14,16,18,-13,-24,19,-21,7,18,-20,-3,-22,1,12,-10,-27,15,-1,27,12,-16,-13,19,9,-14,-13,-19,-20,-10,13,9,-7,-10,-8,-23,-17,8,22,21,26,5,27,19,5,-15,20,-19,-18,12,10,-9,2,-23,-17,9,28,1,0,30,-15,-16,-10,15,20,-3,18,5,-17,5,-11,22,-8,-25,-8,-27,18,9,17,-6,15,8,-3,31,9,14,18,15,20,11,-20,0,-13,20,1,-23,16,8,-2,23,11,22,-8,14,17,-17,-14,2,-17,6,19,-10,4,-17,22,-13,-2,21,-27,-6,-22,6
CSI_DATA,23822103848,-76,64,0,0,25,-9,-6,-24,-10,15,-16,9,12,13,25,6,8,-22,-20,10,14,1,-15,4,-2,22,15,-3,-20,1,-24,-17,9,19,-15,14,-13,21,11,12,-19,4,17,16,-6,-19,-19,-4,18,-3,2,14,-7,27,-22,-23,6,-9,-1,14,-6,-20,-2,-23,-18,22,5,15,-13,15,-8,28,-18,-9,-15,-18,17,-1,17,5,22,1,-18,16,-15,-17,26,12,18,17,12,27,-22,-3,-17,1,13,14,-15,-9,-18,-16,-24,-1,16,-2,-30,-1,-14,-2,-20,-7,12,10,-10,-12,6,26,-18,-8,-1,-10,-16,-4,-4,-21,-17,4,1,24,-4,-17
CSI_DATA,23822208574,-76,64,0,0,-5,13,11,22,-14,-10,17,-1,2,18,22,-2,-10,-25,5,27,0,17,-30,-7,23,-8,6,24,10,20,12,23,-11,25,-21,-15,8,20,12,20,24,-8,-29,-6,5,-15,20,-14,30,5,19,4,-4,-22,5,23,1,9,-5,-24,-23,11,18,-15,-21,-11,17,-9,23,-12,26,9,-2,17,-26,-8,-15,-18,12,19,26,2,-14,-12,-25,6,20,5,21,-12,-14,-8,-25,7,-16,-10,-22,2,-9,-17,-26,3,19,10,-15,-19,-29,-10,21,-7,27,9,21,11,-22,10,3,24,23,-15,5,-16,-21,-2,-13,4,-4,-21,-7,-15,4,-11
CSI_DATA,23822313340,-72,64,0,0,23,9,-19,4,-22,7,14,-10,-16,8,-8,15,-15,-3,-19,9,11,24,-14,13,8,16,-25,-14,8,-19,2,-25,-26,-8,11,11,19,13,-12,-19,-20,19,24,-5,3,-15,-12,12,-17,-3,0,20,6,19,-11,22,14,1,6,3,-28,-8,13,21,-10,21,18,-21,8,13,-3,-16,-23,-5,-15,-18,20,15,-2,24,-4,14,3,31,2,-19,25,8,-3,-20,-22,-3,-3,-25,13,8,20,5,-11,25,-23,-9,0,20,11,19,-25,1,-1,22,14,-20,21,12,16,6,-16,-15,13,11,-23,-10,29,4,-12,19,10,28,-26,-18,-5,21
CSI_DATA,23822412335,-76,64,0,0,9,13,27,1,8,-6,12,-10,-22,-10,26,2,-22,-11,24,17,-9,19,12,-23,-8,-22,-8,13,15,-19,-10,-16,-9,24,13,30,16,21,21,12,16,9,4,-23,28,-6,23,1,-7,-21,22,3,-20,1,20,-15,19,-2,-3,27,14,7,-8,-21,14,22,19,7,-23,-4,3,-18,-22,6,10,-36,24,11,15,-1,11,-14,-10,-14,20,19,14,12,4,-26,21,-6,-19,20,-13,11,-8,-24,-7,20,-19,-13,-7,-16,-7,-17,24,-6,-12,6,-5,18,-16,-11,-18,14,16,-2,-13,15,-9,22,22,-14,-17,19,-14,-7,25,-11,19,-2
CSI_DATA,23822507352,-72,64,0,0,19,-7,23,-10,-21,-13,5,25,1,-30,-4,27,5,20,-16,10,21,15,0,-19,0,-29,12,14,-18,-5,15,21,-26,0,-19,14,21,2,-3,26,6,17,18,-18,-10,-19,-7,-19,-12,18,26,2,-8,-20,2,-21,-18,4,1,22,18,2,-12,-15,1,11,-3,-19,10,12,11,14,-20,-7,20,3,-9,-17,20,4,0,-16,-17,13,-19,-8,20,15,30,0,-16,-5,18,3,-17,-14,-2,22,-19,12,-10,22,9,21,16,-21,0,-22,25,-15,-21,20,0,-14,16,-1,16,10,-8,-6,4,14,21,-2,3,-24,-4,-25,24,-2,12,-17
CSI_DATA,23822604285,-73,64,0,0,-13,-13,-29,3,-10,1,3,28,4,-30,21,21,-20,-3,18,-9,21,12,20,-13,-17,14,21,-24,10,-10,-16,-20,7,-20,-3,-20,-12,16,-23,3,10,-21,11,13,-18,-2,-11,24,-27,-14,-17,-19,10,-28,-17,0,17,-5,24,-6,-17,8,-7,20,17,-3,23,-9,-23,20,19,-6,12,-21,-12,7,-2,-16,-20,9,23,8,-13,-18,12,-15,3,-24,20,10,26,11,3,-26,-20,6,8,15,10,-15,20,19,-3,25,20,-4,-1,15,-20,-10,3,22,25,12,-5,-20,17,-13,25,-1,15,-21,27,13,-4,-22,-14,15,-12,23,15,-7
CSI_DATA,23822703127,-74,64,0,0,-2,20,-19,4,-2,-17,-17,-15,-12,12,-16,17,5,27,-20,24,20,18,25,-4,16,18,-6,-25,5,-20,-21,11,-12,-11,-20,16,20,-12,-10,-14,-23,2,4,24,-16,-21,-25,-3,23,2,-13,21,-8,-14,24,-17,20,-8,-3,-21,5,-20,-17,14,-32,1,10,19,-23,-19,-22,9,22,17,13,21,16,-9,-24,16,-16,8,-18,-11,-5,-19,-11,14,12,-24,18,14,7,19,12,5,-19,-6,1,22,-6,-19,22,-6,-4,-18,18,-2,-23,-12,14,24,5,-21,16,-5,-7,26,21,3,15,26,-3,-23,17,21,26,0,20,-7,21,-13
CSI_DATA,23822804027,-70,64,0,0,-18,17,-24,2,15,27,-5,-18,9,15,-19,-12,21,-2,15,-20,7,-18,25,17,16,-8,4,22,12,-18,14,26,-12,18,-4,-15,9,-17,-17,6,-13,-12,-25,-1,-12,26,-16,4,21,15,-15,12,20,-8,17,-3,-5,-11,0,18,0,19,-23,4,-16,-2,-4,13,21,9,-12,-12,26,-3,-8,14,7,13,15,15,-16,6,-27,8,8,-18,-2,17,-6,-29,-18,13,-9,-19,-12,16,20,9,-12,-24,-4,-16,4,19,-11,-20,16,20,20,1,20,6,16,-16,16,-18,18,-5,-6,22,4,16,12,27,22,17,-18,-11,-5,21,-19,17
CSI_DATA,23822906602,-74,64,0,0,2,15,-2,-20,-9,11,12,24,-18,-3,-14,15,1,19,16,27,-7,-25,-11,-24,9,-13,14,20,-14,-12,32,-1,29,-3,2,15,29,0,6,-18,-9,-19,23,-3,10,-8,10,10,-17,17,-24,-8,19,5,-11,-14,-21,-3,23,10,-3,26,-17,-15,-8,-25,24,0,-11,-25,-9,-20,2,-20,-26,-19,3,19,17,-10,-5,-14,14,-12,-4,19,-10,-16,25,-1,-14,-23,-13,-13,-21,13,2,30,-27,-8,2,28,-8,-25,-27,-6,-22,-2,-10,7,20,13,9,21,-15,-25,-7,-15,15,22,18,-8,24,-6,-6,-28,-17,21,16,17,21,23
CSI_DATA,23823004052,-72,64,0,0,0,21,5,19,26,3,19,23,10,7,-10,17,20,3,14,8,18,-6,16,12,28,-14,-13,15,8,-8,28,6,17,4,20,-20,-15,1,1,29,2,20,-6,25,-7,24,4,-19,17,1,-17,-16,-17,18,-24,-8,-8,18,16,-11,-12,-13,25,17,15,17,-5,29,19,-4,14,-20,-2,27,-19,-22,20,2,8,20,-17,7,20,-22,-24,-4,9,-26,-21,-10,-4,18,8,21,14,12,-22,7,11,-25,25,-3,2,23,-2,-12,21,-8,2,-21,0,-20,4,16,20,-17,12,16,-4,17,-21,-1,-8,-24,-7,-15,5,15,23,-14,10,17
CSI_DATA,23823101130,-74,64,0,0,-20,1,26,-7,-1,-22,8,23,19,5,8,-19,-18,4,-25,9,14,6,11,14,-11,-7,-1,19,9,-7,-18,-16,-10,22,15,20,-24,-14,15,-7,-15,-16,-16,21,17,-19,18,-12,15,10,24,-11,19,14,15,-18,0,23,21,4,10,25,4,-33,-14,11,-2,27,-28,-17,5,-20,9,-22,14,-22,9,-4,-20,3,-20,-7,19,-17,1,-28,-5,17,-24,-2,20,13,-12,-27,-3,23,-2,-14,-18,-17,-22,-9,-18,14,9,-19,-27,-4,-7,13,6,8,21,13,-20,-6,-8,20,5,12,19,13,17,-19,6,6,15,-8,-12,-19,-17,12
CSI_DATA,23823197026,-72,64,0,0,-8,31,21,4,-16,-8,-11,-18,-19,-5,-1,14,0,19,9,20,14,-11,30,-8,-23,4,25,6,-6,12,4,21,-23,-6,-13,24,16,-2,10,10,-19,15,20,-7,15,-3,4,19,0,12,-15,4,5,19,-13,21,-6,-27,6,-28,-21,6,-2,-24,-5,20,-13,16,23,-4,-20,-12,0,21,2,-26,-9,-24,-14,-18,-6,-23,-12,26,15,21,-16,14,-10,-21,4,23,-22,13,-18,0,3,-14,3,27,-14,-6,14,2,-18,5,-23,17,17,9,15,9,23,4,-18,-16,-17,-17,20,-6,-22,-14,-13,18,-22,-16,17,-20,2,-24,-15,7
CSI_DATA,23823301242,-71,64,0,0,-24,-17,-18,5,27,-1,19,-5,3,25,-17,2,4,16,-17,1,21,-9,-14,21,-17,20,6,-15,-24,-5,14,-18,19,5,-22,6,-11,-9,0,22,28,8,3,-22,-2,-8,15,-12,-11,19,18,3,24,-1,-9,-19,-24,-11,-23,-6,-3,-22,15,-3,14,16,14,10,-10,13,-8,-1,-9,15,18,-5,-5,-14,-14,2,-25,4,-1,23,4,32,-12,16,-7,20,19,12,-4,-26,-10,15,18,11,-6,-28,-18,16,16,22,-11,14,19,4,-12,-21,-20,-2,-5,21,1,16,-12,-20,9,-23,13,-2,6,9,-7,6,19,17,-9,18,18,-13
CSI_DATA,23823398446,-71,64,0,0,-15,9,22,21,-19,-12,18,-18,-1,17,-26,11,-24,-1,17,-3,-18,22,-6,20,17,-13,3,21,24,20,-9,20,-14,6,-6,-14,26,-5,-6,24,10,-21,6,21,26,-2,-23,8,-12,-13,24,-1,16,18,19,-3,12,20,23,-2,-10,-9,13,11,-27,2,-16,19,12,-17,-12,26,-30,1,-27,3,26,4,14,-8,-21,14,22,-4,-6,-25,23,-6,-6,18,5,-29,20,-23,-6,-26,19,7,14,17,22,10,-13,-18,7,19,-12,-10,-21,1,-17,6,-10,15,-11,-22,7,23,26,-1,-11,-18,-12,-12,27,7,16,-21,-14,17,-12,21
CSI_DATA,23823502483,-70,64,0,0,-5,19,-13,14,-2,31,18,-12,8,20,8,-27,-14,-2,-13,-19,3,26,0,-24,18,22,-9,-20,-2,-22,12,-20,-10,-23,-15,-8,27,1,-14,14,17,-11,-21,13,-9,-13,-25,2,22,-3,3,24,21,2,-9,19,-8,22,17,16,-26,-13,26,8,-2,16,25,-15,-15,21,-11,-10,21,-4,-22,-14,-5,-24,5,-21,-12,-8,-2,-29,-8,-26,-18,-17,-4,27,-22,-2,17,5,-24,5,15,18,-5,14,15,-15,-11,10,-1,-23,20,15,-1,18,4,19,12,14,-20,-22,-13,-23,17,16,-12,15,-6,-20,17,-14,7,14,23,-1,23,-1
CSI_DATA,23823600170,-76,64,0,0,-19,-20,-13,28,-10,-19,-17,14,-18,10,6,-21,17,13,-30,-11,31,9,16,-7,15,3,-21,-20,20,-9,-8,4,-4,15,-7,27,-33,-4,29,15,-11,-5,14,16,-22,-20,-10,11,-8,20,27,11,-13,-23,-1,-19,1,-19,-19,8,1,-19,0,21,-15,-16,-21,15,20,-23,-10,4,2,-10,-9,14,24,2,17,12,-4,15,15,-25,-20,-4,5,14,-13,-15,21,0,-7,21,-12,7,-17,-11,-18,-9,12,4,16,7,5,-20,-9,-22,-20,2,-10,15,-14,27,22,-3,-14,-18,-22,-10,8,-21,19,-3,10,15,-4,-28,-21,0,-9,-18
CSI_DATA,23823695637,-72,64,0,0,-19,9,16,13,-21,11,-16,0,14,12,26,-17,0,26,-21,-14,12,-15,22,-16,20,12,13,-16,-19,-17,18,7,12,-11,-17,-12,19,4,14,12,24,13,17,2,16,16,-20,8,14,-22,-20,13,20,1,-18,-5,22,8,-9,-23,6,-30,-15,7,-10,-9,17,16,4,-28,26,-14,-18,-15,22,12,-1,-10,1,-18,20,9,10,19,-13,17,-28,0,-32,5,8,-20,36,-7,7,23,-4,22,-4,-23,-23,-8,14,-13,23,2,-15,4,-20,5,28,7,12,11,-16,-15,5,17,7,-16,-7,-18,8,16,9,18,-13,16,8,-18,24,10
CSI_DATA,23823798003,-72,64,0,0,17,2,-6,16,-8,-20,11,-27,10,26,-19,9,15,21,-5,18,7,16,-12,-21,-16,-1,1,14,15,-13,18,-8,-9,22,16,-1,-11,22,-11,-16,-2,-17,24,-2,-13,6,-16,12,-19,0,8,-22,-11,-15,7,-21,0,-15,0,34,-6,-17,-14,12,-16,3,-28,14,18,-25,-2,27,-11,-12,27,5,10,-7,2,19,17,6,-3,18,30,0,13,-20,-3,-8,-16,22,-17,-5,-22,-2,24,4,18,9,-19,0,-26,5,-5,-22,-22,-6,18,-18,-25,-6,-23,19,4,25,-12,23,16,11,-16,15,-3,31,23,-9,-9,11,-27,8,-20,-5
CSI_DATA,23823895910,-75,64,0,0,22,1,29,-10,-26,5,-21,-22,25,-3,13,0,-12,-25,18,16,15,-3,-1,-14,20,-12,17,-4,10,-11,17,9,32,-2,-19,19,7,19,-6,29,-13,-11,14,28,-3,26,-12,-8,-15,-1,-18,-4,-17,18,-12,10,-25,1,-4,19,28,3,-10,-26,17,5,-15,18,-23,-14,-22,-18,8,26,8,-17,0,24,6,-21,3,22,5,-25,-24,9,-20,-7,-4,-10,14,-15,19,5,-15,-2,-3,20,17,0,9,-25,19,-3,17,-9,-1,-22,4,-17,28,-14,11,-22,22,17,14,-13,-16,-15,-11,23,-22,-5,1,27,-3,-19,-16,-13,20,-10
CSI_DATA,23823998687,-73,64,0,0,-20,7,-13,-5,-12,18,30,1,11,-14,28,7,20,12,-21,-8,16,8,-7,16,-20,25,19,-18,20,-14,17,15,-18,-18,8,22,-12,13,21,12,2,-23,-5,28,-7,-19,-18,-15,15,21,-3,7,-25,9,3,22,-11,-23,-23,7,-19,-7,8,13,7,-28,-14,7,-13,-10,-17,14,-9,17,-17,-13,-15,18,13,-19,13,12,-15,13,24,-7,-12,11,25,-3,-20,16,-16,-7,-8,-31,-29,10,-26,-5,8,15,32,7,-13,14,-6,-15,-21,-3,17,-2,-13,20,16,-24,12,-18,-5,24,-6,-3,-19,-4,-18,-9,16,15,14,-9,22,-8
